Acc gesamt
1,4601
1,4557
1,4499
1,4605
1,4679
1,4678
1,4503
1,4454
1,4435
1,4611
1,4142
1,404
1,4186
1,4445
1,4439
1,4347
1,4231
1,4274
1,4245
1,4537
1,4879
1,4865
1,465
1,4499
1,468
1,4601
1,4402
1,4445
1,4284
1,4478
1,4748
1,4957
1,4753
1,4504
1,4361
1,4479
1,4738
1,4718
1,4904
1,4972
1,3225
1,1478
1,0478
1,1785
1,4503
1,6461
1,3761
1,4146
1,4498
1,3762
1,3761
1,3786
1,4138
1,4494
1,466
1,4942
1,4499
1,4421
1,4709
1,4903
1,484
1,4894
1,4586
1,463
1,4703
1,4684
1,4357
1,4548
1,4278
1,4343
1,4161
1,4192
1,3985
1,4083
1,4342
1,3328
1,4093
1,3957
1,4093
1,4211
1,422
1,4079
1,4474
1,4537
1,4498
1,4318
1,4176
1,404
1,3816
1,3712
1,3913
1,3966
1,3972
1,3693
1,3517
1,3582
1,3731
1,3689
1,3747
1,3362
1,359
1,365
1,3307
1,3537
1,3806
1,3839
1,4147
1,4415
1,4347
1,4597
1,5581
1,6231
1,6388
1,6974
1,7256
1,6084
1,4806
1,2302
1,2161
1,4874
1,3205
1,3347
1,3342
1,3767
1,3702
1,3748
1,3221
1,3356
1,3474
1,3865
1,3683
1,3595
1,3585
1,3664
1,4055
1,3811
1,3888
1,381
1,3654
1,3664
1,3361
1,361
1,3888
1,3976
1,3766
1,3742
1,3859
1,3927
1,3673
1,3674
1,3863
1,3893
1,3855
1,3806
1,3654
1,3708
1,3859
1,4083
1,403
1,3932
1,3654
1,3943
1,3947
1,4015
1,3976
1,3932
1,421
1,407
1,3981
1,4094
1,4181
1,4337
1,4362
1,4352
1,4313
1,4377
1,4259
1,4118
1,3917
1,3883
1,3464
1,2873
1,1688
1,1458
1,2707
1,4738
1,5616
1,3581
1,5435
1,5387
1,4308
1,3849
1,3283
1,3693
1,4054
1,4918
1,4806
1,4093
1,4103
1,4118
1,4322
1,423
1,4005
1,4069
1,3835
1,4219
1,4196
1,4216
1,3888
1,3659
1,3733
1,3791
1,4045
1,3898
1,3786
1,3951
1,4016
1,4044
1,425
1,4435
1,4055
1,4142
1,3815
1,3849
1,3878
1,3908
1,4181
1,3981
1,4064
1,4025
1,3786
1,3615
1,3971
1,4063
1,4064
1,4074
1,3766
1,3771
1,362
1,3639
1,363
1,3658
1,363
1,364
1,3844
1,3845
1,3903
1,4044
1,4425
1,4249
1,4391
1,4952
1,567
1,6407
1,6919
1,7568
1,7114
1,6749
1,5236
1,4879
1,6074
1,4381
1,3435
1,484
1,5343
1,5703
1,5158
1,528
1,5158
1,5197
1,5538
1,5484
1,5543
1,5592
1,5485
1,5553
1,5377
1,5797
1,5884
1,5762
1,5699
1,548
1,5742
1,5952
1,5943
1,5714
1,5587
1,565
1,565
1,5567
1,5616
1,5631
1,5704
1,5645
1,5528
1,5831
1,5865
1,5777
1,5708
1,5787
1,5934
1,5889
1,5943
1,5714
1,5665
1,5636
1,5329
1,5362
1,523
1,5259
1,5328
1,5152
1,4996
1,4728
1,5206
1,4977
1,506
1,5591
1,5406
1,5016
1,4825
1,4089
1,2404
1,1468
1,2103
1,5055
1,544
1,4225
1,3879
1,5567
1,5523
1,5406
1,5152
1,5196
1,5494
1,5719
1,5704
1,5436
1,5396
1,565
1,5776
1,5377
1,5065
1,5226
1,548
1,5485
1,527
1,5127
1,5231
1,5435
1,5451
1,5207
1,5338
1,548
1,5484
1,5728
1,5743
1,6051
1,5367
1,5534
1,5513
1,5558
1,5583
1,5587
1,5587
1,5548
1,5226
1,5338
1,5289
1,5249
1,5172
1,543
1,5153
1,5123
1,5011
1,5025
1,5655
1,4943
1,4851
1,5431
1,5245
1,6153
1,5514
1,5601
1,527
1,5646
1,6079
1,6353
1,6586
1,6734
1,7154
1,7807
1,8529
1,8769
1,7783
1,7202
1,5533
1,5294
1,8164
1,4513
1,5245
1,6197
1,5992
1,5781
1,5826
1,5738
1,526
1,5387
1,5587
1,5616
1,57
1,5543
1,5694
1,5836
1,5631
1,6021
1,5908
1,5596
1,5689
1,5509
1,5465
1,561
1,5914
1,5797
1,5674
1,5504
1,5518
1,5362
1,543
1,5236
1,5045
1,5445
1,5445
1,5396
1,5353
1,4991
1,5059
1,5782
1,5494
1,547
1,5494
1,5509
1,5538
1,5381
1,5591
1,5743
1,5485
1,5605
1,545
1,5548
1,5611
1,5679
1,5583
1,5284
1,5191
1,463
1,3864
1,3302
1,1673
1,2185
1,4474
1,5651
1,5124
1,5797
1,5411
1,4601
1,4684
1,4962
1,4854
1,5641
1,5557
1,5494
1,5069
1,4966
1,5133
1,5445
1,5709
1,5455
1,5348
1,502
1,5075
1,5161
1,5332
1,5148
1,5036
1,4874
1,4928
1,546
1,5704
1,6289
1,586
1,5971
1,5884
1,5708
1,566
1,5635
1,5372
1,5451
1,5353
1,5777
1,5601
1,5665
1,565
1,5553
1,5645
1,5601
1,5499
1,5714
1,5387
1,5851
1,585
1,568
1,566
1,5656
1,5743
1,5757
1,546
1,5694
1,6118
1,6469
1,6485
1,6406
1,6314
1,5372
1,7241
1,7949
1,7734
1,7802
1,6943
1,6001
1,591
1,8383
1,5036
1,507
1,5914
1,6592
1,6523
1,5953
1,5758
1,5509
1,5533
1,5612
1,5923
1,5826
1,5631
1,5723
1,5903
1,5957
1,5889
1,5772
1,5889
1,728
1,5825
1,5709
1,5548
1,5441
1,5504
1,5753
1,5713
1,5504
1,5552
1,5176
1,5323
1,544
1,5762
1,5025
1,5122
1,5172
1,5436
1,5659
1,5758
1,5708
1,5392
1,5382
1,524
1,5431
1,5499
1,5222
1,5163
1,4947
1,4869
1,4752
1,466
1,4566
1,4313
1,4192
1,4074
1,403
1,3683
1,3435
1,3064
1,2547
1,2581
1,2454
1,2688
1,2728
1,279
1,2532
1,175
1,3283
1,4211
1,4264
1,6255
1,7041
1,6163
1,63
1,6192
1,5631
1,5489
1,5377
1,4879
1,4625
1,466
1,4796
1,4553
1,426
1,4274
1,3971
1,3947
1,3834
1,3664
1,3781
1,3883
1,3912
1,4059
1,3742
1,3864
1,4235
1,3762
1,3844
1,4034
1,4324
1,4308
1,4079
1,4254
1,445
1,4571
1,423
1,423
1,4537
1,4464
1,4454
1,4478
1,4259
1,4123
1,4021
1,4177
1,4167
1,4133
1,4289
1,4279
1,4108
1,3717
1,3669
1,4031
1,3893
1,3258
1,3503
1,4035
1,3966
1,3874
1,3981
1,4766
1,5303
1,6143
1,6797
1,628
1,5157
1,3488
1,2005
1,3757
1,4649
1,3996
1,2986
1,3332
1,3858
1,4036
1,3342
1,3045
1,2869
1,3078
1,3415
1,3585
1,3674
1,322
1,3635
1,3547
1,3771
1,3362
1,3356
1,3444
1,3435
1,3352
1,3444
1,3703
1,3738
1,3951
1,3601
1,3566
1,3527
1,3449
1,3323
1,362
1,3971
1,3659
1,3722
1,3678
1,3967
1,4079
1,4059
1,399
1,4143
1,3674
1,3649
1,3801
1,3664
1,3884
1,4015
1,4172
1,4059
1,3834
1,3952
1,3829
1,4151
1,447
1,4313
1,4405
1,4411
1,4611
1,4805
1,4777
1,4635
1,4611
1,3616
1,2893
1,2033
1,1507
1,2625
1,526
1,4518
1,422
1,525
1,4084
1,3654
1,3894
1,4206
1,4431
1,4401
1,4181
1,3991
1,4894
1,4114
1,4107
1,421
1,4024
1,3772
1,3971
1,3888
1,3932
1,4005
1,4166
1,3907
1,3791
1,3844
1,4005
1,3932
1,3942
1,3996
1,405
1,3991
1,3894
1,4083
1,4078
1,3879
1,3771
1,4103
1,4006
1,4128
1,4367
1,4328
1,4542
1,4289
1,3908
1,3902
1,4299
1,4093
1,3961
1,3952
1,4162
1,4185
1,3874
1,3928
1,3733
1,3366
1,3567
1,3572
1,3415
1,3796
1,382
1,4172
1,4366
1,4557
1,4991
1,4913
1,6435
1,7621
1,6998
1,627
1,4079
1,2318
1,427
1,3186
1,4039
1,443
1,4142
1,3596
1,3825
1,3913
1,3489
1,3166
1,3337
1,383
1,3888
1,3635
1,3737
1,3371
1,345
1,3888
1,3976
1,38
1,3854
1,3761
1,3723
1,3522
1,3738
1,3625
1,3824
1,3772
1,3718
1,3839
1,3722
1,3698
1,3718
1,3767
1,3781
1,4015
1,3941
1,342
1,3434
1,383
1,3786
1,3893
1,3684
1,3581
1,3577
1,3469
1,3561
1,3898
1,3747
1,3523
1,3635
1,3425
1,3518
1,3396
1,2913
1,2868
1,3249
1,3127
1,2927
1,2742
1,2469
1,2444
1,2508
1,2683
1,3278
1,3127
1,2961
1,2385
1,2248
1,1473
1,1326
1,279
1,5363
1,4791
1,547
1,4963
1,5655
1,5147
1,4908
1,4542
1,4445
1,4874
1,441
1,4029
1,3723
1,3664
1,3699
1,3756
1,3567
1,3293
1,3123
1,3112
1,3229
1,3162
1,3113
1,2946
1,3009
1,3093
1,3244
1,3269
1,3288
1,319
1,344
1,3606
1,3518
1,365
1,3308
1,3259
1,3254
1,3639
1,3556
1,3118
1,3347
1,3718
1,3615
1,3654
1,3391
1,3278
1,3191
1,3362
1,3869
1,3849
1,3684
1,3259
1,3439
1,3572
1,3283
1,2922
1,3049
1,2873
1,284
1,2722
1,2664
1,2478
1,2771
1,2884
1,3928
1,423
1,4674
1,4474
1,4581
1,3332
1,3415
1,3123
1,3971
1,4517
1,2605
1,2126
1,3039
1,3347
1,2829
1,2483
1,2443
1,2658
1,2947
1,2767
1,2839
1,3127
1,2907
1,2698
1,2844
1,2751
1,2722
1,2585
1,2577
1,2815
1,2835
1,281
1,2722
1,2932
1,2928
1,2864
1,2693
1,2751
1,279
1,2893
1,2995
1,3049
1,3133
1,2937
1,3147
1,3065
1,283
1,2981
1,3084
1,3171
1,3234
1,2868
1,2708
1,2756
1,301
1,2878
1,2615
1,2878
1,2577
1,2527
1,2776
1,3176
1,3181
1,321
1,323
1,3215
1,3337
1,3132
1,3005
1,2859
1,263
1,24
1,1147
1,055
1,2687
1,5196
1,5065
1,4606
1,6387
1,4034
1,2528
1,324
1,3708
1,3415
1,4034
1,3942
1,3454
1,3283
1,3201
1,3156
1,3327
1,3303
1,3059
1,3009
1,2805
1,3103
1,3073
1,3122
1,3069
1,2668
1,2703
1,301
1,3147
1,3186
1,3025
1,3489
1,3191
1,322
1,3234
1,3381
1,3464
1,3333
1,3527
1,3297
1,3293
1,3542
1,3561
1,3468
1,3605
1,3552
1,3156
1,3249
1,3254
1,3132
1,2874
1,2869
1,2596
1,2722
1,3117
1,3288
1,2599
1,2566
1,3054
1,3054
1,2678
1,2629
1,2717
1,2424
1,2737
1,3224
1,3601
1,3815
1,3821
1,4572
1,4659
1,4679
1,405
1,3122
1,1434
1,239
1,3401
1,2561
1,16
1,1922
1,2716
1,2845
1,2351
1,2117
1,2293
1,2224
1,2297
1,2117
1,2244
1,2654
1,2542
1,2742
1,2688
1,2795
1,2498
1,2385
1,2391
1,2728
1,2659
1,2371
1,2283
1,26
1,2586
1,2307
1,2229
1,2556
1,2762
1,237
1,2093
1,2361
1,2176
1,195
1,221
1,26
1,2658
1,2454
1,2239
1,2292
1,2313
1,2401
1,2224
1,2077
1,2103
1,2302
1,2341
1,2454
1,2087
1,1897
1,2161
1,2077
1,1903
1,1307
1,1502
1,1814
1,18
1,1556
1,1746
1,1878
1,1054
1,1629
1,1722
1,0746
1,2312
1,2907
1,3785
1,6368
1,6519
1,4499
1,3132
1,3586
1,422
1,441
1,3904
1,3201
1,2625
1,2127
1,2161
1,2537
1,2322
1,1869
1,1644
1,1473
1,2196
1,1595
1,1629
1,118
1,1576
1,1404
1,1688
1,1717
1,1458
1,1721
1,2434
1,179
1,1175
1,1737
1,1098
1,199
1,1394
1,1146
1,1858
1,1316
1,1677
1,1025
1,2166
1,1799
1,199
1,1897
1,1439
1,1663
1,0741
1,1517
1,0878
1,2195
1,2166
1,2011
1,1673
1,2058
1,2278
1,1482
1,1424
1,1195
1,1536
1,1961
1,1927
1,1195
1,1278
1,1239
1,1204
1,0848
1,1107
1,1751
1,3176
1,345
1,3254
1,2082
1,1786
1,1517
1,1751
1,283
1,2239
1,2166
1,1619
1,2674
1,1873
1,202
1,1443
1,1824
1,1317
1,1316
1,0946
1,1595
1,1302
1,1316
1,0947
1,1297
1,16
1,1269
1,1341
1,1053
1,1547
1,1205
1,1541
1,0868
1,1439
1,0931
1,143
1,0995
1,1288
1,1771
1,1186
1,136
1,0546
1,0823
1,0692
1,1
1,0487
1,1223
1,0526
1,0907
1,0316
1,0555
1,0164
1,0726
1,1146
1,0648
1,0975
1,0604
1,1078
1,0741
1,1277
1,0267
1,0917
1,0633
1,1463
1,0995
1,1508
1,1521
1,1717
1,1463
1,0898
1,1034
1,0516
1,0516
1,0873
1,3298
1,2068
1,161
1,236
1,3054
1,4269
1,587
1,4352
1,3093
1,3044
1,2435
1,2952
1,3069
1,2287
1,1718
1,1619
1,1453
1,1804
1,1551
1,1629
1,1415
1,1438
1,1092
1,1254
1,1531
1,1146
1,1277
1,1213
1,1171
1,1253
1,1668
1,1488
1,1366
1,1448
1,136
1,1405
1,0887
1,0927
1,0951
1,0932
1,0795
1,2033
1,1708
1,1278
1,1194
1,1253
1,097
1,0643
1,0824
1,1029
1,115
1,1117
1,1195
1,1288
1,1238
1,1371
1,0955
1,0658
1,1
1,0716
1,0721
1,0946
1,096
1,0857
1,0561
1,0424
1,0507
1,0282
0,9623
0,9891
1,0306
1,0389
1,082
1,1238
1,159
1,1628
1,1375
1,1112
1,1248
1,0594
1,0599
1,2586
1,0579
1,1078
1,055
1,0287
1,0795
1,0828
1,0882
1,0824
1,0385
1,0273
1,0433
1,0527
1,0024
1,0341
1,0477
1,0272
0,9814
0,994
1,0502
1,0589
1,0755
1,0487
1,0058
1,0068
1,0028
1,1419
1,0644
1,1478
0,9999
0,999
1,0155
1,0488
1,0589
1,0721
0,9994
0,995
0,9858
1,0247
1,1234
1,0346
1,1429
1,0052
1,0082
1,0385
1,0672
1,0668
1,0702
1,0282
0,9868
0,9843
0,997
1,0589
1,0517
1,0351
1,0272
1,0062
0,9857
1,0023
1,0443
1,0751
1,0209
1,0072
1,0058
0,9965
1,0375
1,0228
1,0268
1,0379
1,0287
0,9964
1,0146
0,9877
1,0126
1,0155
1,0126
1,0447
1,1044
1,0306
1,0638
1,0731
1,0394
1,0585
1,0516
1,0482
1,0502
1,0532
1,0765
1,0839
1,0673
1,0658
1,0395
1,0434
1,078
1,0638
1,0648
1,0897
1,1151
1,1531
1,1292
1,1205
1,1702
1,2171
1,178
1,1697
1,2102
1,2298
1,262
1,217
1,22
1,2581
1,2737
1,3235
1,3103
1,3044
1,3307
1,3683
1,3796
1,2507
1,261
1,3985
1,4406
1,5191
1,26
1,4103
1,447
1,4533
1,4449
1,3791
1,3845
1,3932
1,489
1,3269
1,2942
1,3947
1,4005
1,4055
1,3898
1,4206
1,5767
1,5216
1,606
1,5767
1,4894
1,6811
1,5279
1,5894
1,5211
1,709
1,7768
1,6539
1,5215
1,527
1,5582
1,522
1,4464
1,4968
1,5265
1,6625
1,5855
1,4059
1,5084
1,6329
1,5933
1,6172
1,5865
1,5412
1,6348
1,6909
1,5831
1,6069
1,6636
1,6162
1,6206
1,5977
1,5635
1,5582
1,5362
1,5377
1,5616
1,6231
1,5499
1,5274
1,523
1,5021
1,4342
1,4425
1,3567
1,4103
1,4415
1,465
1,5142
1,4362
1,5103
1,506
1,4943
1,4499
1,4459
1,4966
1,5299
1,5851
1,587
1,6417
1,7939
1,9554
2,0535
2,1731
2,1087
1,9891
1,8719
1,7934
1,6924
1,6669
1,4234
1,3317
1,4122
1,5245
1,7358
1,8329
1,7309
1,6489
1,709
1,6675
1,4967
1,3962
1,3205
1,0926
1,017
0,953
0,9301
0,9838
0,9848
0,9847
1,0019
1,0053
1,0204
1,0794
1,0956
1,1404
1,2288
1,3157
1,3913
1,5718
1,5997
1,6241
1,8895
2,1672
2,6293
2,9548
2,9593
2,9115
2,1774
1,1653
25,2628
3,2931
4,9205
0,5973
1,4279
1,603
1,5197
1,4664
1,5982
1,465
1,5069
1,6231
1,7139
1,7383
1,7587
1,7529
1,686
1,6631
1,6329
1,5933
1,5558
1,6173
1,5645
1,5426
1,5421
1,5553
1,5572
1,584
1,5655
1,6001
1,6529
1,6665
1,606
1,5382
1,7407
1,8754
2,0677
2,0126
1,9456
1,8623
1,6514
1,5923
1,4031
1,2459
1,3537
1,7661
1,91
2,0281
2,2267
2,1227
1,9408
1,7963
1,6386
1,5338
1,4912
1,4459
1,3674
1,3059
1,2971
1,317
1,2991
1,256
1,1858
1,1912
1,2469
1,2815
1,5094
1,8188
2,1867
2,4985
2,8519
3,2286
3,2179
2,9992
1,5338
19,2232
23,2751
3,3467
5,0859
1,7793
2,0983
1,2712
1,6134
1,5416
1,3777
1,3933
1,5371
1,6748
1,7388
1,6943
1,7031
1,6626
1,5904
1,4947
1,4913
1,4894
1,5231
1,567
1,5411
1,5318
1,5557
1,5762
1,5469
1,5742
1,5972
1,6134
1,6191
1,6035
1,5855
1,5743
1,5606
1,5148
1,545
1,5733
1,5226
1,5484
1,6534
1,6641
1,5601
1,6416
1,628
1,7426
1,647
1,3796
1,2937
1,1082
0,9605
1,0179
1,0073
1,053
1,161
1,3317
1,5376
1,7782
1,7729
1,6846
1,7651
1,9266
1,9003
1,7007
1,5884
1,4987
1,5347
1,3942
1,485
1,5908
1,3898
1,4821
1,4982
1,4088
1,4869
1,4977
1,5728
1,5123
1,4216
1,3683
1,3278
1,3254
1,3483
1,3209
1,3382
1,4455
1,6094
1,569
1,4542
1,4431
1,3518
1,2732
1,3547
1,3518
1,4611
1,4777
1,4762
1,4733
1,4714
1,4465
1,4665
1,4518
1,4171
1,3464
1,3196
1,3669
1,3556
1,3367
1,323
1,3401
1,3182
1,3317
1,3615
1,3824
1,3615
1,3732
1,3904
1,4401
1,4182
1,4357
1,5182
1,5801
1,6237
1,6334
1,6183
